window_id,cycles,class,target_mode,applied_mode,switched,fetched_insts,committed_insts,squashed_insts,branch_mispredicts,commit_blocked_mem_cycles,avg_outstanding_misses_proxy,avg_iq_occupancy,iq_saturation_ratio,branch_recovery_ratio,squash_ratio,commit_activity_ratio,avg_inflight_proxy
29,5000,High-MLP memory dominated,aggressive,aggressive,0,12562,12556,0,0,777,25.2318,54.6632,0.0406,0,0,0.999522,91.5564
30,5000,High-MLP memory dominated,aggressive,aggressive,0,12548,12554,0,0,777,25.2312,54.6528,0.0408,0,0,1.00048,91.5584
31,5000,High-MLP memory dominated,aggressive,aggressive,0,12573,12559,0,0,778,25.2354,54.6508,0.0406,0,0,0.998887,91.5758
32,5000,High-MLP memory dominated,aggressive,aggressive,0,12562,12559,0,0,777,25.2346,54.6522,0.0408,0,0,0.999761,91.5738
33,5000,High-MLP memory dominated,aggressive,aggressive,0,12559,12557,0,0,778,25.2382,54.6762,0.0406,0,0,0.999841,91.5924
34,5000,High-MLP memory dominated,aggressive,aggressive,0,12558,12560,0,0,779,25.2306,54.6594,0.0408,0,0,1.00016,91.568
35,5000,High-MLP memory dominated,aggressive,aggressive,0,12551,12546,0,0,780,25.2356,54.6782,0.0408,0,0,0.999602,91.5792
36,5000,High-MLP memory dominated,aggressive,aggressive,0,12535,12547,0,0,777,25.23,54.662,0.0408,0,0,1.00096,91.5596
37,5000,High-MLP memory dominated,aggressive,aggressive,0,12554,12562,0,0,777,25.2338,54.6748,0.0408,0,0,1.00064,91.573
38,5000,High-MLP memory dominated,aggressive,aggressive,0,12556,12556,0,0,777,25.2286,54.6542,0.0406,0,0,1,91.5448
39,5000,High-MLP memory dominated,aggressive,aggressive,0,12554,12554,0,0,777,25.2348,54.6636,0.0408,0,0,1,91.573
40,5000,High-MLP memory dominated,aggressive,aggressive,0,12571,12559,0,0,778,25.2326,54.6426,0.0406,0,0,0.999045,91.5654
41,5000,High-MLP memory dominated,aggressive,aggressive,0,12562,12559,0,0,777,25.2376,54.663,0.0408,0,0,0.999761,91.5866
42,5000,High-MLP memory dominated,aggressive,aggressive,0,12559,12557,0,0,778,25.2356,54.6638,0.0406,0,0,0.999841,91.5774
43,5000,High-MLP memory dominated,aggressive,aggressive,0,12552,12560,0,0,779,25.2326,54.6714,0.0408,0,0,1.00064,91.5828
44,5000,High-MLP memory dominated,aggressive,aggressive,0,12555,12546,0,0,780,25.2338,54.6668,0.0408,0,0,0.999283,91.565
45,5000,High-MLP memory dominated,aggressive,aggressive,0,12547,12547,0,0,777,25.2318,54.673,0.0408,0,0,1,91.5736
46,5000,High-MLP memory dominated,aggressive,aggressive,0,12702,12530,108,3,768,24.9668,53.9564,0.0398,0.003,0.0085026,0.986459,90.7612
47,5000,High-MLP memory dominated,aggressive,aggressive,0,12560,12552,0,0,779,25.234,54.6688,0.0406,0,0,0.999363,91.5802
