window_id,cycles,class,target_mode,applied_mode,switched,fetched_insts,committed_insts,squashed_insts,branch_mispredicts,commit_blocked_mem_cycles,avg_outstanding_misses_proxy,avg_iq_occupancy,iq_saturation_ratio,branch_recovery_ratio,squash_ratio,commit_activity_ratio,avg_inflight_proxy
282,5000,Serialized-memory dominated,conservative,conservative,1,13708,5103,6536,84,1033,11.8058,27.8928,0.0642,0.1718,0.476802,0.372264,68.5554
283,5000,Resource-contention / compute dominated,aggressive,conservative,0,7143,5079,1766,71,223,3.9368,6.2098,0.0028,0.0506,0.247235,0.711046,18.1744
284,5000,Resource-contention / compute dominated,aggressive,aggressive,1,7180,5123,1594,75,374,4.4344,7.224,0,0.047,0.222006,0.71351,20.399
285,5000,High-MLP memory dominated,aggressive,aggressive,0,13471,5245,6151,73,1176,12.8334,30.3436,0.0738,0.161,0.45661,0.389355,73.3618
286,5000,High-MLP memory dominated,aggressive,aggressive,0,13707,5079,6519,83,1156,12.0746,27.2298,0.0646,0.1696,0.475596,0.370541,69.0088
287,5000,High-MLP memory dominated,aggressive,aggressive,0,12935,5184,5746,71,1234,13.5898,32.0138,0.0934,0.1496,0.444221,0.400773,75.3074
288,5000,High-MLP memory dominated,aggressive,aggressive,0,13171,5129,6101,73,1150,12.722,30.8228,0.1002,0.1592,0.463215,0.389416,72.5546
289,5000,Serialized-memory dominated,conservative,conservative,1,13273,5364,5975,80,1098,11.8984,28.9976,0.0756,0.1558,0.450162,0.404129,68.2866
290,5000,Resource-contention / compute dominated,aggressive,conservative,0,7148,5125,1562,78,317,4.3252,7.8496,0.0014,0.049,0.218523,0.716984,20.391
291,5000,Resource-contention / compute dominated,aggressive,aggressive,1,7250,5283,1597,71,286,4.2764,6.8384,0,0.0458,0.220276,0.72869,19.098
292,5000,High-MLP memory dominated,aggressive,aggressive,0,12996,4976,6088,72,1339,13.2884,30.1924,0.0758,0.16,0.468452,0.382887,75.0922
293,5000,High-MLP memory dominated,aggressive,aggressive,0,12068,5202,4958,59,1213,14.5002,36.4256,0.139,0.1274,0.410839,0.431057,78.2834
294,5000,High-MLP memory dominated,aggressive,aggressive,0,13434,5024,6318,86,1162,12.314,28.4736,0.0738,0.169,0.470299,0.373976,70.3572
295,5000,High-MLP memory dominated,aggressive,aggressive,0,13324,5026,6428,76,1196,12.779,29.9734,0.0938,0.1648,0.482438,0.377214,72.5882
296,5000,High-MLP memory dominated,aggressive,aggressive,0,13011,4879,6097,77,1324,12.9284,29.4832,0.0852,0.1596,0.468603,0.37499,72.1696
297,5000,High-MLP memory dominated,aggressive,aggressive,0,12999,5145,6046,76,1222,12.6796,29.645,0.073,0.1578,0.465113,0.3958,72.1442
298,5000,Serialized-memory dominated,conservative,conservative,1,13549,5014,6517,82,1080,11.9642,27.785,0.0676,0.1702,0.480995,0.370064,69.6288
299,5000,Resource-contention / compute dominated,aggressive,conservative,0,7114,5219,1512,77,249,3.724,6.2868,0,0.0454,0.212539,0.733624,17.4038
300,5000,Resource-contention / compute dominated,aggressive,aggressive,1,7159,5058,1628,84,256,3.9636,6.4884,0,0.0496,0.227406,0.706523,18.1744
301,5000,Serialized-memory dominated,conservative,aggressive,0,13579,5017,6376,83,1018,11.8944,28.3936,0.078,0.169,0.469549,0.369468,69.3232
302,5000,Serialized-memory dominated,conservative,conservative,1,13495,5050,6347,83,1049,11.9554,27.7928,0.0668,0.1654,0.470322,0.374213,69.3534
303,5000,Resource-contention / compute dominated,aggressive,conservative,0,7125,5154,1459,91,156,3.2326,4.7424,0,0.0458,0.204772,0.723368,14.219
304,5000,Resource-contention / compute dominated,aggressive,aggressive,1,7195,5360,1364,77,248,3.5942,5.1434,0,0.0424,0.189576,0.744962,15.7118
305,5000,Serialized-memory dominated,conservative,aggressive,0,13586,4912,6615,86,1129,11.7624,26.8012,0.0642,0.1724,0.486898,0.361549,68.2036
306,5000,High-MLP memory dominated,aggressive,aggressive,0,13036,4992,5878,70,1275,13.6102,32.9764,0.1042,0.1524,0.450905,0.38294,76.4114
307,5000,High-MLP memory dominated,aggressive,aggressive,0,13239,5404,5797,76,1014,12.7962,30.649,0.0898,0.151,0.437873,0.408188,70.4694
308,5000,Serialized-memory dominated,conservative,conservative,1,13538,5254,6424,83,1002,11.8686,27.8074,0.0642,0.1682,0.474516,0.388093,68.5252
309,5000,Resource-contention / compute dominated,aggressive,conservative,0,7282,5138,1689,75,283,4.3162,7.349,0,0.0508,0.231942,0.705575,20.0164
310,5000,Resource-contention / compute dominated,aggressive,aggressive,1,7117,5230,1485,76,265,4.1796,7.4506,0.0014,0.0442,0.208655,0.73486,19.2674
311,5000,High-MLP memory dominated,aggressive,aggressive,0,13190,5190,5963,77,1176,12.5712,29.4252,0.084,0.1558,0.452085,0.39348,70.4146
312,5000,Serialized-memory dominated,conservative,conservative,1,13256,5089,6281,83,1050,11.7046,27.2258,0.0752,0.1636,0.473823,0.383902,66.6462
313,5000,Resource-contention / compute dominated,aggressive,conservative,0,7153,5037,1731,78,378,4.3908,7,0,0.0506,0.241996,0.70418,19.9628
314,5000,Resource-contention / compute dominated,aggressive,aggressive,1,7086,5163,1456,83,257,3.794,6.0568,0.0008,0.0454,0.205476,0.72862,17.136
315,5000,High-MLP memory dominated,aggressive,aggressive,0,13241,5149,6002,77,1045,12.7994,30.6368,0.0904,0.157,0.453289,0.388868,71.6138
316,5000,High-MLP memory dominated,aggressive,aggressive,0,13103,5156,5793,74,1188,12.8808,30.3834,0.0886,0.1504,0.442112,0.393498,71.7088
317,5000,High-MLP memory dominated,aggressive,aggressive,0,13261,5221,6149,77,1075,12.3598,29.2626,0.0788,0.1598,0.463691,0.393711,70.0404
318,5000,Serialized-memory dominated,conservative,conservative,1,13366,4954,6152,84,1067,11.641,27.7024,0.0876,0.1616,0.460272,0.370642,67.1406
319,5000,Resource-contention / compute dominated,aggressive,conservative,0,7221,5051,1761,76,339,4.6148,7.5472,0,0.0512,0.243872,0.699488,20.9904
320,5000,Resource-contention / compute dominated,aggressive,aggressive,1,7212,5361,1467,74,262,4.0854,6.4354,0,0.044,0.203411,0.743344,18.2586
321,5000,High-MLP memory dominated,aggressive,aggressive,0,13051,4985,5798,77,1093,12.6812,30.5932,0.0902,0.1532,0.444257,0.381963,71.209
322,5000,Serialized-memory dominated,conservative,conservative,1,13403,4896,6545,82,1043,11.7482,27.8816,0.0786,0.1698,0.488324,0.365291,68.9576
323,5000,Resource-contention / compute dominated,aggressive,conservative,0,7098,4948,1703,82,247,3.8024,6.0208,0,0.0512,0.239927,0.697098,17.2348
324,5000,Resource-contention / compute dominated,aggressive,aggressive,1,7103,4987,1613,78,314,4.0902,6.7992,0.0012,0.0488,0.227087,0.702098,19.0758
325,5000,High-MLP memory dominated,aggressive,aggressive,0,12734,4944,5881,69,1384,13.613,32.6848,0.098,0.1532,0.461834,0.388252,76.846
326,5000,High-MLP memory dominated,aggressive,aggressive,0,13111,4995,6034,71,1164,13.079,32.102,0.1056,0.159,0.460224,0.380978,75.1054
