window_id,cycles,class,target_mode,applied_mode,switched,fetched_insts,committed_insts,squashed_insts,branch_mispredicts,commit_blocked_mem_cycles,avg_outstanding_misses_proxy,avg_iq_occupancy,iq_saturation_ratio,branch_recovery_ratio,squash_ratio,commit_activity_ratio,avg_inflight_proxy
16643,5000,High-MLP memory dominated,aggressive,aggressive,0,9176,1756,4963,72,1195,9.6628,41.8232,0.3612,0.1294,0.540867,0.191369,80.256
16644,5000,High-MLP memory dominated,aggressive,aggressive,0,7331,1874,3767,48,958,10.766,47.7738,0.4386,0.0972,0.513845,0.255627,85.9604
16645,5000,High-MLP memory dominated,aggressive,aggressive,0,8719,1754,4768,64,920,9.948,43.4842,0.3834,0.124,0.546852,0.20117,82.4524
16646,5000,High-MLP memory dominated,aggressive,aggressive,0,8149,1808,4480,56,1008,10.1988,44.953,0.4304,0.1164,0.549761,0.221868,83.7214
16647,5000,High-MLP memory dominated,aggressive,aggressive,0,8714,1866,4634,66,1053,9.6942,42.7806,0.289,0.1212,0.531788,0.214138,79.6628
16648,5000,High-MLP memory dominated,aggressive,aggressive,0,8047,1827,4235,57,905,10.309,45.3722,0.397,0.1104,0.526283,0.227041,84.1582
16649,5000,High-MLP memory dominated,aggressive,aggressive,0,8640,1880,4789,61,1008,9.98,43.8124,0.3492,0.125,0.554282,0.217593,83.3664
16650,5000,High-MLP memory dominated,aggressive,aggressive,0,7664,1528,4197,54,1139,10.4888,46.1656,0.352,0.1094,0.547625,0.199374,85.1086
16651,5000,High-MLP memory dominated,aggressive,aggressive,0,7749,1670,4131,57,938,10.403,45.4194,0.3548,0.1072,0.533101,0.215512,83.4448
16652,5000,High-MLP memory dominated,aggressive,aggressive,0,7557,1508,3939,56,1349,10.6496,46.492,0.3496,0.1032,0.521239,0.19955,85.033
16653,5000,High-MLP memory dominated,aggressive,aggressive,0,8137,1785,4385,60,1099,10.1462,44.834,0.335,0.1142,0.538896,0.219368,82.8434
16654,5000,High-MLP memory dominated,aggressive,aggressive,0,7697,1797,4105,51,890,10.5894,46.6212,0.4564,0.1064,0.533325,0.233468,85.024
16655,5000,High-MLP memory dominated,aggressive,aggressive,0,8290,1743,4428,64,1205,10.1252,43.7856,0.3526,0.1154,0.534138,0.210253,81.1036
16656,5000,High-MLP memory dominated,aggressive,aggressive,0,8501,1697,4682,63,1201,10.1908,43.959,0.286,0.1224,0.550759,0.199624,83.5566
16657,5000,High-MLP memory dominated,aggressive,aggressive,0,7901,1552,4212,59,1465,10.2378,45.3376,0.3796,0.1096,0.533097,0.196431,83.0896
16658,5000,High-MLP memory dominated,aggressive,aggressive,0,8431,1807,4631,60,925,10.0146,43.998,0.338,0.1204,0.549282,0.214328,82.9888
16659,5000,High-MLP memory dominated,aggressive,aggressive,0,8363,1711,4547,59,1046,10.1502,44.3412,0.3806,0.1194,0.543704,0.204592,83.4398
