window_id,cycles,class,target_mode,applied_mode,switched,fetched_insts,committed_insts,squashed_insts,branch_mispredicts,commit_blocked_mem_cycles,avg_outstanding_misses_proxy,avg_iq_occupancy,iq_saturation_ratio,branch_recovery_ratio,squash_ratio,commit_activity_ratio,avg_inflight_proxy
4514,5000,Control dominated,conservative,conservative,1,8056,1828,4217,55,705,10.4088,45.6956,0.3764,0.1096,0.523461,0.226912,84.5448
4515,5000,High-MLP memory dominated,aggressive,conservative,0,6867,1729,3743,54,1075,9.7676,42.2664,0.3444,0.0986,0.545071,0.251784,78.8848
4516,5000,Resource-contention / compute dominated,aggressive,conservative,0,6294,1479,3589,49,565,10.0358,44.0266,0.4222,0.0938,0.570226,0.234986,81.0258
4517,5000,High-MLP memory dominated,aggressive,conservative,0,7861,1934,4211,61,882,9.0066,38.98,0.2516,0.1104,0.535682,0.246025,74.926
4518,5000,Resource-contention / compute dominated,aggressive,conservative,0,6709,1983,3378,52,628,9.7422,43.236,0.3656,0.0888,0.503503,0.295573,77.5724
4519,5000,High-MLP memory dominated,aggressive,conservative,0,6961,1661,3894,57,935,9.4326,41.9362,0.3598,0.102,0.559402,0.238615,77.7414
4520,5000,High-MLP memory dominated,aggressive,aggressive,1,6899,1634,3798,56,755,9.4576,41.2946,0.3726,0.0996,0.550515,0.236846,77.4184
4521,5000,High-MLP memory dominated,aggressive,aggressive,0,7983,1771,4279,53,831,10.422,45.8574,0.3472,0.1116,0.536014,0.221846,84.7262
4522,5000,High-MLP memory dominated,aggressive,aggressive,0,8553,1649,4560,65,944,9.8968,43.8404,0.3854,0.119,0.533146,0.192798,81.3266
4523,5000,Control dominated,conservative,aggressive,0,7777,1783,4176,58,496,10.261,45.1928,0.459,0.1096,0.536968,0.229266,83.3248
4524,5000,Control dominated,conservative,conservative,1,7502,1627,4008,53,467,10.6034,46.6122,0.4228,0.1046,0.534258,0.216875,86.414
4525,5000,Control dominated,conservative,conservative,0,7231,1835,3871,59,612,9.13,40.8012,0.3622,0.1016,0.535334,0.253768,75.0522
4526,5000,Resource-contention / compute dominated,aggressive,conservative,0,6682,1693,3410,57,409,9.476,42.695,0.4496,0.09,0.510326,0.253367,77.0164
4527,5000,Resource-contention / compute dominated,aggressive,aggressive,1,7135,1815,3698,63,627,9.3002,40.8144,0.314,0.0976,0.51829,0.25438,76.3652
4528,5000,Control dominated,conservative,aggressive,0,8239,1768,4419,56,598,10.2566,45.4094,0.3502,0.1142,0.536351,0.214589,85.2974
4529,5000,High-MLP memory dominated,aggressive,aggressive,0,8725,1662,4815,62,862,10.1734,43.9648,0.3952,0.125,0.551862,0.190487,84.8426
4530,5000,Control dominated,conservative,aggressive,0,7822,1693,4309,56,572,10.2954,45.8096,0.373,0.112,0.550882,0.216441,83.6296
4531,5000,Control dominated,conservative,conservative,1,7727,1635,4043,56,702,10.4572,46.1074,0.379,0.1056,0.52323,0.211596,84.1796
4532,5000,Resource-contention / compute dominated,aggressive,conservative,0,6250,1622,3367,49,573,9.9278,44.5668,0.4076,0.0882,0.53872,0.25952,80.2436
4533,5000,High-MLP memory dominated,aggressive,conservative,0,7253,1716,3835,62,755,9.2136,40.525,0.3602,0.102,0.528747,0.236592,75.7036
4534,5000,High-MLP memory dominated,aggressive,aggressive,1,7439,1805,4065,66,919,9.088,40.0842,0.3128,0.1066,0.546444,0.24264,75.1398
4535,5000,High-MLP memory dominated,aggressive,aggressive,0,7776,1601,4326,55,898,10.3004,45.6458,0.4128,0.113,0.556327,0.20589,84.974
4536,5000,Control dominated,conservative,aggressive,0,8134,1894,4215,54,732,10.3178,45.869,0.3364,0.11,0.518195,0.23285,85.101
4537,5000,High-MLP memory dominated,aggressive,aggressive,0,8372,1795,4431,58,762,10.2158,44.847,0.4028,0.1152,0.529264,0.214405,83.7726
4538,5000,Control dominated,conservative,aggressive,0,8147,1477,4354,65,690,9.9528,44.4946,0.4234,0.1136,0.53443,0.181294,82.23
4539,5000,Control dominated,conservative,conservative,1,8024,1830,4361,51,634,10.5322,46.5638,0.3548,0.1124,0.543495,0.228066,87.5418
4540,5000,Control dominated,conservative,conservative,0,7594,1704,4175,60,642,8.8418,39.3052,0.3306,0.1106,0.549776,0.224388,74.2252
